[2023-10-17T13:01:56Z INFO ] loading target linux/amd64...
[2023-10-17T13:01:57Z INFO ] pre-booting one vm...
[2023-10-17T13:02:08Z INFO ] boot cost around 10s
[2023-10-17T13:02:08Z INFO ] detecting features...
[2023-10-17T13:02:08Z INFO ] code coverage               : enabled
[2023-10-17T13:02:08Z INFO ] setuid sandbox              : enabled
[2023-10-17T13:02:08Z INFO ] Android sandbox             : enabled
[2023-10-17T13:02:08Z INFO ] net device setup            : enabled
[2023-10-17T13:02:08Z INFO ] pre-setup one executor...
[2023-10-17T13:02:10Z INFO ] ok, fuzzer-0 should be ready
[2023-10-17T13:02:10Z INFO ] fuzzer-0: online
[2023-10-17T13:23:20Z INFO ] exec: 63891, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 54887/56617, corpus: 2394
[2023-10-17T13:23:30Z INFO ] exec: 65048, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 55024/56758, corpus: 2405
[2023-10-17T13:23:40Z INFO ] exec: 65183, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 55048/56782, corpus: 2411
[2023-10-17T13:23:50Z INFO ] exec: 65410, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 55063/56797, corpus: 2414
[2023-10-17T13:24:00Z INFO ] exec: 65678, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 55166/56936, corpus: 2421
[2023-10-17T13:24:10Z INFO ] exec: 66319, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 55333/57132, corpus: 2442
[2023-10-17T13:24:20Z INFO ] exec: 66779, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 55373/57177, corpus: 2449
[2023-10-17T13:24:30Z INFO ] exec: 66779, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 55373/57177, corpus: 2449
[2023-10-17T13:24:40Z INFO ] exec: 66818, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 55374/57178, corpus: 2450
[2023-10-17T13:24:50Z INFO ] exec: 67070, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 55409/57213, corpus: 2459
